model,channel,edge_row,root_family_id,p_anchor,s_component_canonical,s_independent_character,derived_character,heldout_case_id,n_other_edges,n_other_distinct_s_contexts,baseline_predicted_character,baseline_true_rank,baseline_true_cosine,offset_predicted_character,offset_true_rank,offset_true_cosine,candidate_count,support_threshold,baseline_top1,baseline_top5,baseline_top10,baseline_reciprocal_rank,baseline_percentile_rank,offset_top1,offset_top5,offset_top10,offset_reciprocal_rank,offset_percentile_rank,rank_change,top1_rescued,top1_lost,top5_rescued,top5_lost,top10_rescued,top10_lost
qwen3_0.6b_1024d,zh_char,EDGE-04498,ROOT-9752,青,魚,魚,鯖,qwen3_0.6b_1024d__zh_char__EDGE-04498,16,16,獸,132,0.7656398415565491,鳥,151,0.7500393986701965,11150,3,0,0,0,0.0075757575757575,0.9882500672706072,0,0,0,0.0066225165562913,0.9865458785541305,-19,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05389,ROOT-4F59,余,氵,水,涂,qwen3_0.6b_1024d__zh_char__EDGE-05389,15,13,液,3816,0.5547000169754028,液,2874,0.5589468479156494,11150,3,0,0,0,0.0002620545073375,0.6578168445600503,0,0,0,0.0003479471120389,0.7423087272401112,942,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05391,ROOT-4F59,余,彳,彳,徐,qwen3_0.6b_1024d__zh_char__EDGE-05391,16,13,亍,681,0.6794212460517883,亍,628,0.6256805658340454,11150,3,0,0,0,0.0014684287812041,0.9390079827787244,0,0,0,0.001592356687898,0.9437617723562652,53,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05392,ROOT-4F59,余,心,心,悆,qwen3_0.6b_1024d__zh_char__EDGE-05392,16,13,情,12,0.7340112328529358,情,12,0.7082052826881409,11150,3,0,0,0,0.0833333333333333,0.9990133644273028,0,0,0,0.0833333333333333,0.9990133644273028,0,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05394,ROOT-4F59,余,斗,斗,斜,qwen3_0.6b_1024d__zh_char__EDGE-05394,16,13,鬥,1173,0.6692383885383606,鬥,2813,0.6164416670799255,11150,3,0,0,0,0.000852514919011,0.8948784644362723,0,0,0,0.0003554923569143,0.7477800699614315,-1640,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05396,ROOT-4F59,余,田,田,畬,qwen3_0.6b_1024d__zh_char__EDGE-05396,16,13,畦,154,0.7209511995315552,畦,154,0.7010989189147949,11150,3,0,0,0,0.0064935064935064,0.986276796125213,0,0,0,0.0064935064935064,0.986276796125213,0,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05397,ROOT-4F59,余,禾,禾,稌,qwen3_0.6b_1024d__zh_char__EDGE-05397,16,13,稻,574,0.7129661440849304,稻,214,0.7442096471786499,11150,3,0,0,0,0.0017421602787456,0.948605256076778,0,0,0,0.0046728971962616,0.9808951475468652,360,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05398,ROOT-4F59,余,竹,竹,筡,qwen3_0.6b_1024d__zh_char__EDGE-05398,15,13,杉,1017,0.6083372235298157,枝,749,0.5963419675827026,11150,3,0,0,0,0.0009832841691248,0.9088707507399768,0,0,0,0.0013351134846461,0.932908781056597,268,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05399,ROOT-4F59,余,舟,舟,艅,qwen3_0.6b_1024d__zh_char__EDGE-05399,16,13,船,106,0.6719498634338379,船,88,0.6530216932296753,11150,3,0,0,0,0.0094339622641509,0.9905821149878912,0,0,0,0.0113636363636363,0.9921966095613955,18,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05400,ROOT-4F59,余,艹,艸,荼,qwen3_0.6b_1024d__zh_char__EDGE-05400,15,13,蔒,8534,0.5250193476676941,蔒,7983,0.4931704998016357,11150,3,0,0,0,0.0001171783454417,0.2346398780159655,0,0,0,0.0001252661906551,0.2840613507937931,551,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05401,ROOT-4F59,余,虫,虫,蜍,qwen3_0.6b_1024d__zh_char__EDGE-05401,16,13,蛆,24,0.8492891788482666,蛆,17,0.8332225680351257,11150,3,0,0,0,0.0416666666666666,0.9979370347116332,0,0,0,0.0588235294117647,0.9985648937124406,7,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05403,ROOT-4F59,余,酉,酉,酴,qwen3_0.6b_1024d__zh_char__EDGE-05403,16,13,亥,184,0.7508517503738403,敔,151,0.7032674551010132,11150,3,0,0,0,0.0054347826086956,0.9835859718360392,0,0,0,0.0066225165562913,0.9865458785541305,33,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05408,ROOT-4F59,余,飠,食,餘,qwen3_0.6b_1024d__zh_char__EDGE-05408,16,13,膳,2611,0.5528049468994141,膳,3235,0.5352941751480103,11150,3,0,0,0,0.0003829950210647,0.7658982868418692,0,0,0,0.0003091190108191,0.7099291416270517,-624,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05409,ROOT-4F59,余,馬,馬,駼,qwen3_0.6b_1024d__zh_char__EDGE-05409,16,13,龍,989,0.6796377897262573,龍,1229,0.6554805040359497,11150,3,0,0,0,0.0010111223458038,0.9113821867432056,0,0,0,0.000813669650122,0.8898555924298144,-240,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05721,ROOT-8FB0,辰,衤,衣,裖,qwen3_0.6b_1024d__zh_char__EDGE-05721,13,13,妝,9338,0.4574618339538574,妝,7388,0.483638197183609,11150,3,0,0,0,0.0001070893124866,0.1625257870661045,0,0,0,0.0001353546291283,0.3374293658624092,1950,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05799,ROOT-8FB0,辰,亻,人,侲,qwen3_0.6b_1024d__zh_char__EDGE-05799,13,13,者,5046,0.5029963254928589,者,7181,0.4970502257347107,11150,3,0,0,0,0.0001981767736821,0.5474930487039196,0,0,0,0.0001392563709789,0.3559960534577092,-2135,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05800,ROOT-8FB0,辰,口,口,唇,qwen3_0.6b_1024d__zh_char__EDGE-05800,13,13,嘴,2,0.7867434024810791,嘴,4,0.7413777112960815,11150,3,0,1,1,0.5,0.9999103058570276,0,1,1,0.25,0.9997309175710826,-2,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05801,ROOT-8FB0,辰,女,女,娠,qwen3_0.6b_1024d__zh_char__EDGE-05801,13,13,婦,515,0.5533694624900818,婦,589,0.5391160845756531,11150,3,0,0,0,0.0019417475728155,0.9538972105121536,0,0,0,0.0016977928692699,0.9472598439321912,-74,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05803,ROOT-8FB0,辰,扌,手,振,qwen3_0.6b_1024d__zh_char__EDGE-05803,13,13,肢,2122,0.5082442164421082,趾,3135,0.4837949573993683,11150,3,0,0,0,0.0004712535344015,0.8097587227554041,0,0,0,0.0003189792663476,0.7188985559242982,-1013,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05804,ROOT-8FB0,辰,日,日,晨,qwen3_0.6b_1024d__zh_char__EDGE-05804,13,13,天,188,0.692031979560852,曜,785,0.6287768483161926,11150,3,0,0,0,0.0053191489361702,0.9832271952641491,0,0,0,0.0012738853503184,0.9296797919095884,-597,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05806,ROOT-8FB0,辰,礻,示,祳,qwen3_0.6b_1024d__zh_char__EDGE-05806,13,13,式,9662,0.5001686811447144,呈,9805,0.4758290946483612,11150,3,0,0,0,0.0001034982405299,0.1334648847430263,0,0,0,0.000101988781234,0.1206386222979639,-143,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05807,ROOT-8FB0,辰,肉,肉,脣,qwen3_0.6b_1024d__zh_char__EDGE-05807,13,13,畜,4431,0.5161912441253662,胊,5491,0.5031787157058716,11150,3,0,0,0,0.0002256826901376,0.6026549466319849,0,0,0,0.0001821161901293,0.5075791550811732,-1060,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05809,ROOT-8FB0,辰,虫,虫,蜃,qwen3_0.6b_1024d__zh_char__EDGE-05809,13,13,蛆,297,0.6830421686172485,蛆,434,0.6409932971000671,11150,3,0,0,0,0.0033670033670033,0.9734505336801508,0,0,0,0.0023041474654377,0.9611624360929232,-137,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05810,ROOT-8FB0,辰,貝,貝,賑,qwen3_0.6b_1024d__zh_char__EDGE-05810,13,13,賓,3484,0.6507852673530579,賓,3552,0.5984969735145569,11150,3,0,0,0,0.0002870264064293,0.6875953000269082,0,0,0,0.0002815315315315,0.6814960983047806,-68,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05811,ROOT-8FB0,辰,雨,雨,震,qwen3_0.6b_1024d__zh_char__EDGE-05811,13,13,霪,40,0.6656782031059265,霪,45,0.6371477246284485,11150,3,0,0,0,0.025,0.996501928424074,0,0,0,0.0222222222222222,0.9960534577092116,-5,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-05812,ROOT-8FB0,辰,鹿,鹿,麎,qwen3_0.6b_1024d__zh_char__EDGE-05812,13,13,羊,5567,0.5606902837753296,羚,5441,0.5511436462402344,11150,3,0,0,0,0.0001796299622777,0.500762400215266,0,0,0,0.0001837897445322,0.5120638622297964,126,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-06206,ROOT-5360,店,扌,手,掂,qwen3_0.6b_1024d__zh_char__EDGE-06206,18,18,肢,236,0.577235758304596,握,97,0.5882174372673035,11150,3,0,0,0,0.0042372881355932,0.978921876401471,0,0,0,0.0103092783505154,0.9913893622746436,139,0,0,0,0,0,0
qwen3_0.6b_1024d,zh_char,EDGE-06207,ROOT-5360,店,忄,心,惦,qwen3_0.6b_1024d__zh_char__EDGE-06207,19,18,情,113,0.6863073110580444,情,19,0.7114158868789673,11150,3,0,0,0,0.0088495575221238,0.989954255987084,0,0,0,0.0526315789473684,0.9983855054264956,94,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00063,ROOT-219CD,賓,亻,人,儐,qwen3_4b_2560d_int8__cn_def__EDGE-00063,8,8,黠,4043,0.3382868766784668,俊,1080,0.3868845403194427,6039,3,0,0,0,0.0002473410833539,0.3305730374296124,0,0,0,0.0009259259259259,0.8212984431931103,2963,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00064,ROOT-219CD,賓,女,女,嬪,qwen3_4b_2560d_int8__cn_def__EDGE-00064,8,8,男,1485,0.458035409450531,男,990,0.4433488249778747,6039,3,0,0,0,0.0006734006734006,0.754223252732693,0,0,0,0.001010101010101,0.836204041073203,495,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00065,ROOT-219CD,賓,扌,手,擯,qwen3_4b_2560d_int8__cn_def__EDGE-00065,8,8,臂,2529,0.4004034399986267,臂,2506,0.3652579486370086,6039,3,0,0,0,0.0003954132068011,0.5813183173236172,0,0,0,0.0003990422984836,0.5851275256707519,23,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00066,ROOT-219CD,賓,木,木,檳,qwen3_4b_2560d_int8__cn_def__EDGE-00066,8,8,樹,273,0.4897549450397491,樹,518,0.4368602335453033,6039,3,0,0,0,0.0036630036630036,0.9549519708512751,0,0,0,0.0019305019305019,0.9143756210665784,-245,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00067,ROOT-219CD,賓,歹,歹,殯,qwen3_4b_2560d_int8__cn_def__EDGE-00067,8,8,壞,4059,0.413797914981842,害,4177,0.3656542599201202,6039,3,0,0,0,0.0002463661000246,0.3279231533620403,0,0,0,0.0002394062724443,0.3083802583636965,-118,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00068,ROOT-219CD,賓,氵,水,濱,qwen3_4b_2560d_int8__cn_def__EDGE-00068,8,8,鹽,495,0.503601610660553,鹽,575,0.4610061943531036,6039,3,0,0,0,0.002020202020202,0.9181848294137132,0,0,0,0.0017391304347826,0.9049354090758528,-80,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00070,ROOT-219CD,賓,糸,糸,繽,qwen3_4b_2560d_int8__cn_def__EDGE-00070,8,8,緬,2284,0.4706079959869385,緬,2852,0.4232427477836609,6039,3,0,0,0,0.0004378283712784,0.6218946671083141,0,0,0,0.0003506311360448,0.5278237827095065,-568,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00072,ROOT-219CD,賓,髟,髟,鬢,qwen3_4b_2560d_int8__cn_def__EDGE-00072,8,8,娓,74,0.5926427245140076,酊,129,0.5210103988647461,6039,3,0,0,0,0.0135135135135135,0.9879099039417024,0,0,0,0.0077519379844961,0.9788009274594236,-55,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00479,ROOT-4EA5,亥,刂,刀,刻,qwen3_4b_2560d_int8__cn_def__EDGE-00479,11,11,斧,1329,0.4857818484306335,斧,1417,0.4809205234050751,6039,3,0,0,0,0.000752445447705,0.7800596223915204,0,0,0,0.0007057163020465,0.7654852600198742,-88,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00480,ROOT-4EA5,亥,力,力,劾,qwen3_4b_2560d_int8__cn_def__EDGE-00480,11,11,動,2223,0.4479832351207733,動,1912,0.4549067318439483,6039,3,0,0,0,0.0004498425551057,0.6319973501159324,0,0,0,0.0005230125523012,0.683504471679364,311,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00481,ROOT-4EA5,亥,口,口,咳,qwen3_4b_2560d_int8__cn_def__EDGE-00481,11,11,齒,349,0.4415058493614197,舌,279,0.4383881390094757,6039,3,0,0,0,0.0028653295128939,0.942365021530308,0,0,0,0.003584229390681,0.9539582643259358,70,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00482,ROOT-4EA5,亥,土,土,垓,qwen3_4b_2560d_int8__cn_def__EDGE-00482,11,11,泥,1185,0.3945041000843048,泥,1147,0.3828385472297668,6039,3,0,0,0,0.00084388185654,0.8039085789996687,0,0,0,0.000871839581517,0.8102020536601524,38,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00483,ROOT-4EA5,亥,子,子,孩,qwen3_4b_2560d_int8__cn_def__EDGE-00483,11,11,甲,2380,0.4019286632537842,甲,2342,0.3901738822460174,6039,3,0,0,0,0.0004201680672268,0.6059953627028818,0,0,0,0.0004269854824935,0.6122888373633654,38,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00484,ROOT-4EA5,亥,木,木,核,qwen3_4b_2560d_int8__cn_def__EDGE-00484,11,11,樹,201,0.5063313841819763,樹,276,0.479915589094162,6039,3,0,0,0,0.0049751243781094,0.9668764491553494,0,0,0,0.0036231884057971,0.9544551175886056,-75,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00485,ROOT-4EA5,亥,欠,欠,欬,qwen3_4b_2560d_int8__cn_def__EDGE-00485,11,11,哈,411,0.5212899446487427,哈,140,0.5376936793327332,6039,3,0,0,0,0.0024330900243309,0.9320967207684664,0,0,0,0.0071428571428571,0.9769791321629678,271,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00489,ROOT-4EA5,亥,言,言,該,qwen3_4b_2560d_int8__cn_def__EDGE-00489,11,11,講,146,0.6209827661514282,講,121,0.6085798144340515,6039,3,0,0,0,0.0068493150684931,0.9759854256376284,0,0,0,0.0082644628099173,0.9801258694932096,25,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00490,ROOT-4EA5,亥,門,門,閡,qwen3_4b_2560d_int8__cn_def__EDGE-00490,11,11,栓,105,0.525073230266571,戶,48,0.5268808603286743,6039,3,0,0,0,0.0095238095238095,0.9827757535607816,0,0,0,0.0208333333333333,0.9922159655515072,57,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00492,ROOT-4EA5,亥,頁,頁,頦,qwen3_4b_2560d_int8__cn_def__EDGE-00492,11,11,票,3444,0.4185359179973602,票,3011,0.4052751660346985,6039,3,0,0,0,0.0002903600464576,0.4297780722093408,0,0,0,0.0003321155762205,0.5014905597880093,433,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00493,ROOT-4EA5,亥,馬,馬,駭,qwen3_4b_2560d_int8__cn_def__EDGE-00493,11,11,犀,1420,0.3989558815956116,犀,657,0.4190174639225006,6039,3,0,0,0,0.0007042253521126,0.7649884067572044,0,0,0,0.0015220700152207,0.8913547532295462,763,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00494,ROOT-4EA5,亥,骨,骨,骸,qwen3_4b_2560d_int8__cn_def__EDGE-00494,11,11,蓓,834,0.4468289613723755,蓓,1974,0.3977039456367492,6039,3,0,0,0,0.001199040767386,0.8620404107320305,0,0,0,0.0005065856129685,0.6732361709175223,-1140,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00747,ROOT-5143,元,氵,水,沅,qwen3_4b_2560d_int8__cn_def__EDGE-00747,6,6,鹽,2277,0.4354956448078155,鹽,1366,0.4197275936603546,6039,3,0,0,0,0.0004391743522178,0.6230539913878768,0,0,0,0.0007320644216691,0.77393176548526,911,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00748,ROOT-5143,元,王,玉,玩,qwen3_4b_2560d_int8__cn_def__EDGE-00748,7,6,鈺,3668,0.3598876297473907,鈺,4463,0.2965401709079742,6039,3,0,0,0,0.0002726281352235,0.3926796952633322,0,0,0,0.0002240645305848,0.2610135806558463,-795,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00749,ROOT-5143,元,習,習,翫,qwen3_4b_2560d_int8__cn_def__EDGE-00749,7,6,又,1648,0.4458001554012298,又,970,0.4288162291049957,6039,3,0,0,0,0.0006067961165048,0.7272275587943027,0,0,0,0.0010309278350515,0.8395163961576682,678,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00754,ROOT-5143,元,頁,頁,頑,qwen3_4b_2560d_int8__cn_def__EDGE-00754,7,6,票,2185,0.4540643692016601,票,4036,0.3607595264911651,6039,3,0,0,0,0.0004576659038901,0.6382908247764161,0,0,0,0.0002477700693756,0.3317323617091752,-1851,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00755,ROOT-5143,元,黽,黽,黿,qwen3_4b_2560d_int8__cn_def__EDGE-00755,7,6,懨,5888,0.2730620205402374,懨,5715,0.2484315931797027,6039,3,0,0,0,0.0001698369565217,0.0250082808877111,0,0,0,0.000174978127734,0.0536601523683338,173,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00807,ROOT-5303,曷,亻,人,偈,qwen3_4b_2560d_int8__cn_def__EDGE-00807,13,13,黠,3397,0.3529611527919769,黠,2529,0.3798201084136963,6039,3,0,0,0,0.0002943773918163,0.4375621066578337,0,0,0,0.0003954132068011,0.5813183173236172,868,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00808,ROOT-5303,曷,口,口,喝,qwen3_4b_2560d_int8__cn_def__EDGE-00808,13,13,齒,66,0.5167023539543152,胃,135,0.4856129288673401,6039,3,0,0,0,0.0151515151515151,0.9892348459754886,0,0,0,0.0074074074074074,0.977807220934084,-69,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00810,ROOT-5303,曷,忄,心,愒,qwen3_4b_2560d_int8__cn_def__EDGE-00810,13,13,肓,1508,0.3496076464653015,膛,316,0.4067580997943878,6039,3,0,0,0,0.0006631299734748,0.7504140443855581,0,0,0,0.0031645569620253,0.9478304074196754,1192,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00811,ROOT-5303,曷,扌,手,揭,qwen3_4b_2560d_int8__cn_def__EDGE-00811,13,13,臂,107,0.5407179594039917,臂,81,0.5508631467819214,6039,3,0,0,0,0.0093457943925233,0.9824445180523352,0,0,0,0.0123456790123456,0.9867505796621396,26,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00815,ROOT-5303,曷,欠,欠,歇,qwen3_4b_2560d_int8__cn_def__EDGE-00815,13,13,哈,14,0.641165018081665,哈,11,0.6318954229354858,6039,3,0,0,0,0.0714285714285714,0.9978469691950976,0,0,0,0.0909090909090909,0.9983438224577674,3,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00817,ROOT-5303,曷,氵,水,渴,qwen3_4b_2560d_int8__cn_def__EDGE-00817,13,13,鹽,865,0.4805868864059448,鹽,1538,0.4645716249942779,6039,3,0,0,0,0.0011560693641618,0.8569062603511096,0,0,0,0.0006501950585175,0.7454455117588605,-673,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00819,ROOT-5303,曷,石,石,碣,qwen3_4b_2560d_int8__cn_def__EDGE-00819,13,13,合,4779,0.3637809753417969,合,5206,0.3360456228256225,6039,3,0,0,0,0.0002092487968194,0.2086783703212984,0,0,0,0.0001920860545524,0.1379595892679694,-427,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00821,ROOT-5303,曷,立,立,竭,qwen3_4b_2560d_int8__cn_def__EDGE-00821,13,13,挺,3411,0.3852953314781189,挺,2789,0.3964832425117492,6039,3,0,0,0,0.0002931691586045,0.4352434580987082,0,0,0,0.0003585514521333,0.5382577012255714,622,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00822,ROOT-5303,曷,羊,羊,羯,qwen3_4b_2560d_int8__cn_def__EDGE-00822,13,13,祥,2709,0.3258583545684814,祥,2724,0.3118671774864197,6039,3,0,0,0,0.0003691399040236,0.5515071215634316,0,0,0,0.000367107195301,0.5490228552500829,-15,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00827,ROOT-5303,曷,衤,衣,褐,qwen3_4b_2560d_int8__cn_def__EDGE-00827,13,13,襖,192,0.547684907913208,襖,166,0.5501236319541931,6039,3,0,0,0,0.0052083333333333,0.9683670089433588,0,0,0,0.0060240963855421,0.9726730705531632,26,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-00828,ROOT-5303,曷,言,言,謁,qwen3_4b_2560d_int8__cn_def__EDGE-00828,13,13,講,1062,0.5486661791801453,講,1073,0.55443274974823,6039,3,0,0,0,0.0009416195856873,0.8242795627691288,0,0,0,0.0009319664492078,0.8224577674726731,-11,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02217,ROOT-572D,圭,亻,人,佳,qwen3_4b_2560d_int8__cn_def__EDGE-02217,15,15,黠,1505,0.3933770954608917,黠,1933,0.3911576569080353,6039,3,0,0,0,0.0006644518272425,0.7509108976482279,0,0,0,0.0005173305742369,0.6800264988406757,-428,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02219,ROOT-572D,圭,卜,卜,卦,qwen3_4b_2560d_int8__cn_def__EDGE-02219,15,15,兆,4,0.6280449628829956,兆,4,0.6045703887939453,6039,3,0,1,1,0.25,0.9995031467373302,0,1,1,0.25,0.9995031467373302,0,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02226,ROOT-572D,圭,口,口,哇,qwen3_4b_2560d_int8__cn_def__EDGE-02226,15,15,齒,1625,0.3741513788700104,胃,1317,0.3901942670345306,6039,3,0,0,0,0.0006153846153846,0.7310367671414375,0,0,0,0.0007593014426727,0.7820470354421994,308,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02227,ROOT-572D,圭,大,大,奎,qwen3_4b_2560d_int8__cn_def__EDGE-02227,15,15,小,5382,0.3209573030471802,小,5424,0.3019691407680511,6039,3,0,0,0,0.0001858045336306,0.108810864524677,0,0,0,0.0001843657817109,0.1018549188473004,-42,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02229,ROOT-572D,圭,女,女,娃,qwen3_4b_2560d_int8__cn_def__EDGE-02229,15,15,男,1723,0.4505871534347534,男,1387,0.4467276632785797,6039,3,0,0,0,0.0005803830528148,0.7148062272275588,0,0,0,0.0007209805335255,0.7704537926465718,336,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02230,ROOT-572D,圭,心,心,恚,qwen3_4b_2560d_int8__cn_def__EDGE-02230,15,15,肓,1233,0.3563515543937683,膛,1484,0.3433152139186859,6039,3,0,0,0,0.0008110300081103,0.7959589267969527,0,0,0,0.0006738544474393,0.7543888704869162,-251,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02232,ROOT-572D,圭,木,木,桂,qwen3_4b_2560d_int8__cn_def__EDGE-02232,15,15,樹,204,0.5054121017456055,樹,176,0.5079135894775391,6039,3,0,0,0,0.0049019607843137,0.9663795958926796,0,0,0,0.0056818181818181,0.9710168930109307,28,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02236,ROOT-572D,圭,王,玉,珪,qwen3_4b_2560d_int8__cn_def__EDGE-02236,15,15,鈺,4363,0.3414522409439087,鈺,4103,0.3460237383842468,6039,3,0,0,0,0.00022920009168,0.2775753560781716,0,0,0,0.0002437241043139,0.3206359721762173,260,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02237,ROOT-572D,圭,田,田,畦,qwen3_4b_2560d_int8__cn_def__EDGE-02237,15,15,墾,14,0.6676969528198242,墾,10,0.6684038639068604,6039,3,0,0,0,0.0714285714285714,0.9978469691950976,0,0,1,0.1,0.9985094402119908,4,0,0,0,0,1,0
qwen3_4b_2560d_int8,cn_def,EDGE-02243,ROOT-572D,圭,虫,虫,蛙,qwen3_4b_2560d_int8__cn_def__EDGE-02243,15,15,虺,26,0.5006923079490662,虺,139,0.4417767226696014,6039,3,0,0,0,0.0384615384615384,0.9958595561444188,0,0,0,0.0071942446043165,0.9771447499171912,-113,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02244,ROOT-572D,圭,行,行,街,qwen3_4b_2560d_int8__cn_def__EDGE-02244,15,15,隊,4711,0.3676944673061371,隊,4831,0.3409244418144226,6039,3,0,0,0,0.0002122691572914,0.2199403776084796,0,0,0,0.0002069964810598,0.2000662471016893,-120,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02248,ROOT-572D,圭,門,門,閨,qwen3_4b_2560d_int8__cn_def__EDGE-02248,15,15,栓,2355,0.3962495028972626,戶,2905,0.3778562843799591,6039,3,0,0,0,0.0004246284501061,0.610135806558463,0,0,0,0.0003442340791738,0.5190460417356741,-550,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02249,ROOT-572D,圭,革,革,鞋,qwen3_4b_2560d_int8__cn_def__EDGE-02249,15,15,韋,804,0.4090421795845032,韋,2009,0.3743321597576141,6039,3,0,0,0,0.0012437810945273,0.867008943358728,0,0,0,0.0004977600796416,0.6674395495197085,-1205,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-02266,ROOT-582F,堯,亻,人,僥,qwen3_4b_2560d_int8__cn_def__EDGE-02266,12,12,黠,4817,0.3171064555644989,黠,3120,0.3571895062923431,6039,3,0,0,0,0.0002075980900975,0.2023848956608148,0,0,0,0.0003205128205128,0.4834382245776747,1697,0,0,0,0,0,0
