model,channel,edge_row,root_family_id,p_anchor,s_component_canonical,s_independent_character,derived_character,heldout_case_id,n_other_edges,n_other_distinct_s_contexts,baseline_predicted_character,baseline_true_rank,baseline_true_cosine,offset_predicted_character,offset_true_rank,offset_true_cosine,candidate_count,support_threshold,baseline_top1,baseline_top5,baseline_top10,baseline_reciprocal_rank,baseline_percentile_rank,offset_top1,offset_top5,offset_top10,offset_reciprocal_rank,offset_percentile_rank,rank_change,top1_rescued,top1_lost,top5_rescued,top5_lost,top10_rescued,top10_lost
qwen3_4b_2560d_int8,cn_def,EDGE-03102,ROOT-5E72,干,扌,手,扞,qwen3_4b_2560d_int8__cn_def__EDGE-03102,14,13,臂,4032,0.368241548538208,臂,2808,0.4101304709911346,6039,3,0,0,0,0.0002480158730158,0.3323948327260683,0,0,0,0.0003561253561253,0.5351109638953295,1224,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03103,ROOT-5E72,旱,扌,手,捍,qwen3_4b_2560d_int8__cn_def__EDGE-03103,14,13,臂,1701,0.4195057451725006,臂,815,0.4583549201488495,6039,3,0,0,0,0.0005878894767783,0.7184498178204703,0,0,0,0.0012269938650306,0.8651871480622723,886,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03104,ROOT-5E72,干,日,日,旰,qwen3_4b_2560d_int8__cn_def__EDGE-03104,14,13,景,27,0.6189751029014587,景,38,0.6014280319213867,6039,3,0,0,0,0.037037037037037,0.9956939383901954,0,0,0,0.0263157894736842,0.9938721430937396,-11,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03105,ROOT-5E72,干,日,日,旱,qwen3_4b_2560d_int8__cn_def__EDGE-03105,14,13,景,3161,0.4274140000343323,景,3434,0.4116952121257782,6039,3,0,0,0,0.000316355583676,0.4766478966545213,0,0,0,0.0002912055911473,0.4314342497515734,-273,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03106,ROOT-5E72,旱,忄,心,悍,qwen3_4b_2560d_int8__cn_def__EDGE-03106,15,13,肓,4887,0.2874037623405456,肓,3190,0.3299733400344848,6039,3,0,0,0,0.0002046245140167,0.1907916528651871,0,0,0,0.0003134796238244,0.471844981782047,1697,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03108,ROOT-5E72,旱,禾,禾,稈,qwen3_4b_2560d_int8__cn_def__EDGE-03108,15,13,糧,7,0.7709808349609375,糧,11,0.6813725233078003,6039,3,0,0,1,0.1428571428571428,0.9990062934746604,0,0,0,0.0909090909090909,0.9983438224577674,-4,0,0,0,0,0,1
qwen3_4b_2560d_int8,cn_def,EDGE-03110,ROOT-5E72,干,木,木,杆,qwen3_4b_2560d_int8__cn_def__EDGE-03110,15,13,樹,152,0.5248911380767822,樹,501,0.4598753154277801,6039,3,0,0,0,0.006578947368421,0.9749917191122888,0,0,0,0.0019960079840319,0.9171911228883736,-349,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03111,ROOT-5E72,干,氵,水,汗,qwen3_4b_2560d_int8__cn_def__EDGE-03111,15,13,鹽,5859,0.2983958125114441,鹽,5846,0.3047754168510437,6039,3,0,0,0,0.0001706775900324,0.0298111957601855,0,0,0,0.0001710571330824,0.0319642265650877,13,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03113,ROOT-5E72,干,王,玉,玕,qwen3_4b_2560d_int8__cn_def__EDGE-03113,15,13,鈺,2334,0.3906346559524536,鈺,2080,0.4039912521839142,6039,3,0,0,0,0.0004284490145672,0.6136137793971514,0,0,0,0.0004807692307692,0.6556806889698577,254,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03115,ROOT-5E72,干,竹,竹,竿,qwen3_4b_2560d_int8__cn_def__EDGE-03115,15,13,藤,39,0.5595544576644897,藤,21,0.5429180264472961,6039,3,0,0,0,0.0256410256410256,0.9937065253395164,0,0,0,0.0476190476190476,0.996687644915535,18,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03117,ROOT-5E72,干,肉,肉,肝,qwen3_4b_2560d_int8__cn_def__EDGE-03117,15,13,腱,55,0.4983144998550415,腱,269,0.4251604080200195,6039,3,0,0,0,0.0181818181818181,0.9910566412719444,0,0,0,0.0037174721189591,0.9556144418681682,-214,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03119,ROOT-5E72,干,言,言,訐,qwen3_4b_2560d_int8__cn_def__EDGE-03119,15,13,講,343,0.5923599004745483,講,261,0.5906278491020203,6039,3,0,0,0,0.0029154518950437,0.9433587280556476,0,0,0,0.003831417624521,0.9569393839019544,82,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03122,ROOT-5E72,干,車,車,軒,qwen3_4b_2560d_int8__cn_def__EDGE-03122,15,13,弈,1126,0.405309796333313,弈,1172,0.401465505361557,6039,3,0,0,0,0.0008880994671403,0.8136800264988406,0,0,0,0.0008532423208191,0.8060616098045711,-46,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03128,ROOT-5E72,干,鼻,鼻,鼾,qwen3_4b_2560d_int8__cn_def__EDGE-03128,15,13,肺,172,0.4898675084114074,肺,111,0.4874971807003021,6039,3,0,0,0,0.005813953488372,0.9716793640278236,0,0,0,0.009009009009009,0.9817820470354424,61,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03139,ROOT-5E7A,幺,力,力,幼,qwen3_4b_2560d_int8__cn_def__EDGE-03139,5,5,動,4999,0.3614948987960815,動,4418,0.3635911643505096,6039,3,0,0,0,0.0002000400080016,0.1722424643921828,0,0,0,0.0002263467632412,0.2684663795958927,581,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03140,ROOT-5E7A,幼,口,口,呦,qwen3_4b_2560d_int8__cn_def__EDGE-03140,5,5,齒,4777,0.3065234124660492,舌,2415,0.3783019483089447,6039,3,0,0,0,0.0002093364036005,0.2090096058297449,0,0,0,0.0004140786749482,0.6001987413050679,2362,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03141,ROOT-5E7A,幼,土,土,坳,qwen3_4b_2560d_int8__cn_def__EDGE-03141,5,5,泥,87,0.497264564037323,泥,466,0.4238593578338623,6039,3,0,0,0,0.0114942528735632,0.9857568731368004,0,0,0,0.0021459227467811,0.9229877442861876,-379,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03143,ROOT-5E7A,幼,扌,手,拗,qwen3_4b_2560d_int8__cn_def__EDGE-03143,5,5,臂,3655,0.3770515024662018,臂,4321,0.3485661149024963,6039,3,0,0,0,0.0002735978112175,0.3948327260682345,0,0,0,0.0002314279102059,0.2845313017555482,-666,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03144,ROOT-5E7A,幼,穴,穴,窈,qwen3_4b_2560d_int8__cn_def__EDGE-03144,5,5,孔,1416,0.3621828854084015,堀,422,0.3926504850387573,6039,3,0,0,0,0.0007062146892655,0.7656508777740973,0,0,0,0.0023696682464454,0.9302749254720106,994,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03145,ROOT-5E7A,幼,黑,黑,黝,qwen3_4b_2560d_int8__cn_def__EDGE-03145,5,5,影,15,0.5645166635513306,幽,17,0.5363087058067322,6039,3,0,0,0,0.0666666666666666,0.9976813514408744,0,0,0,0.0588235294117647,0.997350115932428,-2,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03156,ROOT-5EB6,庶,又,又,度,qwen3_4b_2560d_int8__cn_def__EDGE-03156,5,5,頻,1125,0.5264608860015869,頻,2657,0.4297982454299927,6039,3,0,0,0,0.0008888888888888,0.8138456442530639,0,0,0,0.0003763643206624,0.5601192447830408,-1532,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03159,ROOT-5EB6,度,氵,水,渡,qwen3_4b_2560d_int8__cn_def__EDGE-03159,5,5,鹽,2915,0.4217868745326996,鹽,2480,0.396087110042572,6039,3,0,0,0,0.0003430531732418,0.5173898641934416,0,0,0,0.0004032258064516,0.5894335872805565,435,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03160,ROOT-5EB6,度,釒,金,鍍,qwen3_4b_2560d_int8__cn_def__EDGE-03160,5,5,銀,183,0.4617144167423248,鉑,292,0.4154805541038513,6039,3,0,0,0,0.0054644808743169,0.969857568731368,0,0,0,0.0034246575342465,0.9518052335210334,-109,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03161,ROOT-5EB6,庶,扌,手,摭,qwen3_4b_2560d_int8__cn_def__EDGE-03161,5,5,臂,3090,0.3885764479637146,臂,2543,0.3459201157093048,6039,3,0,0,0,0.0003236245954692,0.4884067572043723,0,0,0,0.0003932363350373,0.5789996687644916,547,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03163,ROOT-5EB6,庶,𧾷,足,蹠,qwen3_4b_2560d_int8__cn_def__EDGE-03163,5,5,忒,3934,0.4001719057559967,忒,4702,0.32371985912323,6039,3,0,0,0,0.0002541942043721,0.348625372639947,0,0,0,0.0002126754572522,0.2214309373964889,-768,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03164,ROOT-5EB6,庶,鳥,鳥,鷓,qwen3_4b_2560d_int8__cn_def__EDGE-03164,5,5,獸,237,0.465091198682785,獸,972,0.3786685168743133,6039,3,0,0,0,0.0042194092827004,0.9609142100033125,0,0,0,0.0010288065843621,0.8391851606492216,-735,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03167,ROOT-5EFA,建,亻,人,健,qwen3_4b_2560d_int8__cn_def__EDGE-03167,3,3,黠,314,0.4479401707649231,能,284,0.4264352023601532,6039,3,0,0,0,0.0031847133757961,0.948161642928122,0,0,0,0.0035211267605633,0.9531301755548196,30,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03169,ROOT-5EFA,建,牜,牛,犍,qwen3_4b_2560d_int8__cn_def__EDGE-03169,3,3,麋,344,0.4549573361873626,麋,247,0.451813668012619,6039,3,0,0,0,0.002906976744186,0.9431931103014244,0,0,0,0.0040485829959514,0.95925803246108,97,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03170,ROOT-5EFA,建,肉,肉,腱,qwen3_4b_2560d_int8__cn_def__EDGE-03170,3,3,腱,1,0.686426043510437,腱,1,0.5671460032463074,6039,3,1,1,1,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03171,ROOT-5EFA,建,釒,金,鍵,qwen3_4b_2560d_int8__cn_def__EDGE-03171,3,3,銀,4319,0.33863165974617,銀,5337,0.2802278399467468,6039,3,0,0,0,0.0002315350775642,0.2848625372639947,0,0,0,0.0001873711823121,0.1162636634647233,-1018,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03186,ROOT-5F0B,弋,亻,人,代,qwen3_4b_2560d_int8__cn_def__EDGE-03186,11,11,黠,4873,0.3152273893356323,睿,3983,0.3543633818626404,6039,3,0,0,0,0.0002052123948286,0.1931103014243127,0,0,0,0.0002510670348983,0.3405101026830076,890,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03187,ROOT-5F0B,代,山,山,岱,qwen3_4b_2560d_int8__cn_def__EDGE-03187,11,11,州,4149,0.369802713394165,州,4652,0.3624611794948578,6039,3,0,0,0,0.0002410219329959,0.3130175554819476,0,0,0,0.0002149613069647,0.2297118251076515,-503,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03188,ROOT-5F0B,代,王,玉,玳,qwen3_4b_2560d_int8__cn_def__EDGE-03188,11,11,鈺,5063,0.3207264840602875,鈺,5616,0.3036433458328247,6039,3,0,0,0,0.000197511356903,0.1616429281218946,0,0,0,0.0001780626780626,0.0700563100364358,-553,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03189,ROOT-5F0B,代,衣,衣,袋,qwen3_4b_2560d_int8__cn_def__EDGE-03189,11,11,襖,27,0.6202710866928101,衫,69,0.5744227170944214,6039,3,0,0,0,0.037037037037037,0.9956939383901954,0,0,0,0.0144927536231884,0.9887379927128188,-42,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03190,ROOT-5F0B,代,貝,貝,貸,qwen3_4b_2560d_int8__cn_def__EDGE-03190,11,11,蚌,4733,0.2684990465641022,蚌,3314,0.2996790111064911,6039,3,0,0,0,0.000211282484682,0.2162967870155681,0,0,0,0.000301750150875,0.4513083802583637,1419,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03192,ROOT-5F0B,代,黑,黑,黛,qwen3_4b_2560d_int8__cn_def__EDGE-03192,11,11,影,16,0.5592764019966125,幽,13,0.539675772190094,6039,3,0,0,0,0.0625,0.9975157336866513,0,0,0,0.0769230769230769,0.9980125869493208,3,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03193,ROOT-5F0B,弋,工,工,式,qwen3_4b_2560d_int8__cn_def__EDGE-03193,11,11,員,842,0.414855420589447,員,1432,0.405110627412796,6039,3,0,0,0,0.001187648456057,0.8607154686982444,0,0,0,0.0006983240223463,0.7630009937065253,-590,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03194,ROOT-5F0B,式,扌,手,拭,qwen3_4b_2560d_int8__cn_def__EDGE-03194,11,11,臂,2354,0.4041587114334106,臂,2117,0.4126961827278137,6039,3,0,0,0,0.0004248088360237,0.6103014243126863,0,0,0,0.0004723665564478,0.6495528320635973,237,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03195,ROOT-5F0B,式,言,言,試,qwen3_4b_2560d_int8__cn_def__EDGE-03195,11,11,講,790,0.5610771775245667,講,746,0.5406612753868103,6039,3,0,0,0,0.0012658227848101,0.8693275919178536,0,0,0,0.0013404825737265,0.8766147731036767,44,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03196,ROOT-5F0B,式,車,車,軾,qwen3_4b_2560d_int8__cn_def__EDGE-03196,11,11,弈,281,0.4593137800693512,枰,340,0.4441323578357696,6039,3,0,0,0,0.0035587188612099,0.9536270288174892,0,0,0,0.0029411764705882,0.9438555813183174,-59,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03197,ROOT-5F0B,弋,心,心,忒,qwen3_4b_2560d_int8__cn_def__EDGE-03197,11,11,肓,5698,0.2603319585323334,肓,5236,0.2865581512451172,6039,3,0,0,0,0.0001755001755001,0.0564756541901292,0,0,0,0.0001909854851031,0.1329910566412719,462,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03201,ROOT-5F0B,弋,鳥,鳥,鳶,qwen3_4b_2560d_int8__cn_def__EDGE-03201,11,11,獸,236,0.4651267826557159,蛋,165,0.473897248506546,6039,3,0,0,0,0.0042372881355932,0.9610798277575356,0,0,0,0.006060606060606,0.9728386883073864,71,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03206,ROOT-4E4F,乏,氵,水,泛,qwen3_4b_2560d_int8__cn_def__EDGE-03206,4,4,鹽,1446,0.458353728055954,鹽,2078,0.4309026896953583,6039,3,0,0,0,0.0006915629322268,0.7606823451473999,0,0,0,0.0004812319538017,0.656011924478304,-632,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03216,ROOT-5F17,弗,亻,人,佛,qwen3_4b_2560d_int8__cn_def__EDGE-03216,6,6,黠,18,0.5275949835777283,睿,21,0.4986811578273773,6039,3,0,0,0,0.0555555555555555,0.9971844981782048,0,0,0,0.0476190476190476,0.996687644915535,-3,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03220,ROOT-5F17,弗,彳,彳,彿,qwen3_4b_2560d_int8__cn_def__EDGE-03220,6,6,亍,2252,0.4165932536125183,亍,1941,0.3883595168590545,6039,3,0,0,0,0.0004440497335701,0.6271944352434581,0,0,0,0.0005151983513652,0.6787015568068897,311,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03222,ROOT-5F17,弗,扌,手,拂,qwen3_4b_2560d_int8__cn_def__EDGE-03222,6,6,臂,3203,0.3859414458274841,臂,2453,0.4015733003616333,6039,3,0,0,0,0.0003122073056509,0.4696919509771448,0,0,0,0.0004076640847941,0.5939052666445843,750,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03224,ROOT-5F17,弗,氵,水,沸,qwen3_4b_2560d_int8__cn_def__EDGE-03224,6,6,鹽,268,0.5238444209098816,鹽,1216,0.4670813381671905,6039,3,0,0,0,0.003731343283582,0.9557800596223917,0,0,0,0.0008223684210526,0.7987744286187479,-948,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03225,ROOT-5F17,弗,犭,犬,狒,qwen3_4b_2560d_int8__cn_def__EDGE-03225,6,6,吠,65,0.5612354874610901,吠,88,0.5361379384994507,6039,3,0,0,0,0.0153846153846153,0.9894004637297118,0,0,0,0.0113636363636363,0.985591255382577,-23,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03226,ROOT-5F17,弗,糸,糸,紼,qwen3_4b_2560d_int8__cn_def__EDGE-03226,6,6,緬,51,0.6226275563240051,緬,41,0.5816057324409485,6039,3,0,0,0,0.0196078431372549,0.9917191122888374,0,0,0,0.024390243902439,0.99337528983107,10,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03229,ROOT-5F17,弗,貝,貝,費,qwen3_4b_2560d_int8__cn_def__EDGE-03229,6,6,蚌,3984,0.2856397032737732,蛤,2966,0.2932269275188446,6039,3,0,0,0,0.0002510040160642,0.3403444849287843,0,0,0,0.0003371544167228,0.5089433587280556,1018,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03230,ROOT-5F1F,弟,刂,刀,剃,qwen3_4b_2560d_int8__cn_def__EDGE-03230,8,8,斧,162,0.5853860974311829,斧,153,0.5637733340263367,6039,3,0,0,0,0.0061728395061728,0.9733355415700564,0,0,0,0.0065359477124183,0.9748261013580656,9,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03231,ROOT-5F1F,弟,女,女,娣,qwen3_4b_2560d_int8__cn_def__EDGE-03231,8,8,男,74,0.5785059332847595,男,64,0.5651878118515015,6039,3,0,0,0,0.0135135135135135,0.9879099039417024,0,0,0,0.015625,0.9895660814839352,10,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03232,ROOT-5F1F,弟,忄,心,悌,qwen3_4b_2560d_int8__cn_def__EDGE-03232,8,8,肓,2910,0.3228737711906433,肓,1212,0.3658822774887085,6039,3,0,0,0,0.0003436426116838,0.5182179529645579,0,0,0,0.0008250825082508,0.7994368996356409,1698,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03233,ROOT-5F1F,弟,木,木,梯,qwen3_4b_2560d_int8__cn_def__EDGE-03233,8,8,樹,816,0.4444810152053833,樹,1135,0.4444181025028229,6039,3,0,0,0,0.0012254901960784,0.8650215303080491,0,0,0,0.0008810572687224,0.8121894667108314,-319,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03235,ROOT-5F1F,弟,氵,水,涕,qwen3_4b_2560d_int8__cn_def__EDGE-03235,8,8,鹽,587,0.4950302243232727,鹽,1364,0.483132928609848,6039,3,0,0,0,0.0017035775127768,0.9029479960251738,0,0,0,0.000733137829912,0.7742630009937065,-777,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03236,ROOT-5F1F,弟,目,目,睇,qwen3_4b_2560d_int8__cn_def__EDGE-03236,8,8,睛,69,0.6063683032989502,睛,38,0.5983483791351318,6039,3,0,0,0,0.0144927536231884,0.9887379927128188,0,0,0,0.0263157894736842,0.9938721430937396,31,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03237,ROOT-5F1F,弟,竹,竹,第,qwen3_4b_2560d_int8__cn_def__EDGE-03237,8,8,藤,1572,0.3282427489757538,藤,820,0.3690340220928192,6039,3,0,0,0,0.0006361323155216,0.7398145081152699,0,0,0,0.0012195121951219,0.864359059291156,752,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03239,ROOT-5F1F,弟,釒,金,銻,qwen3_4b_2560d_int8__cn_def__EDGE-03239,8,8,銀,45,0.5954728126525879,銀,41,0.5627868175506592,6039,3,0,0,0,0.0222222222222222,0.9927128188141768,0,0,0,0.024390243902439,0.99337528983107,4,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03240,ROOT-5F1F,弟,鳥,鳥,鵜,qwen3_4b_2560d_int8__cn_def__EDGE-03240,8,8,獸,259,0.4613398313522339,蛋,135,0.476302832365036,6039,3,0,0,0,0.0038610038610038,0.9572706194104008,0,0,0,0.0074074074074074,0.977807220934084,124,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03249,ROOT-5F56,彖,口,口,喙,qwen3_4b_2560d_int8__cn_def__EDGE-03249,3,3,齒,41,0.5444439053535461,齒,348,0.3980769515037536,6039,3,0,0,0,0.024390243902439,0.99337528983107,0,0,0,0.0028735632183908,0.9425306392845312,-307,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03251,ROOT-5F56,彖,木,木,椽,qwen3_4b_2560d_int8__cn_def__EDGE-03251,3,3,樹,3882,0.3687362670898437,樹,4310,0.365043580532074,6039,3,0,0,0,0.0002575991756826,0.3572374958595561,0,0,0,0.0002320185614849,0.2863530970520039,-428,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03253,ROOT-5F56,彖,竹,竹,篆,qwen3_4b_2560d_int8__cn_def__EDGE-03253,3,3,藤,658,0.3684578537940979,蔥,1431,0.3146302998065948,6039,3,0,0,0,0.0015197568389057,0.891189135475323,0,0,0,0.0006988120195667,0.7631666114607486,-773,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03254,ROOT-5F56,彖,糸,糸,緣,qwen3_4b_2560d_int8__cn_def__EDGE-03254,3,3,緬,2287,0.4704958796501159,緬,3262,0.3991269469261169,6039,3,0,0,0,0.0004372540445999,0.6213978138456442,0,0,0,0.0003065603923973,0.4599205034779728,-975,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03258,ROOT-5F54,彔,刂,刀,剝,qwen3_4b_2560d_int8__cn_def__EDGE-03258,4,4,斧,139,0.5919870734214783,斧,235,0.4821661710739136,6039,3,0,0,0,0.0071942446043165,0.9771447499171912,0,0,0,0.0042553191489361,0.9612454455117588,-96,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03261,ROOT-5F54,彔,石,石,碌,qwen3_4b_2560d_int8__cn_def__EDGE-03261,4,4,合,2618,0.4196622371673584,合,2238,0.3784798383712768,6039,3,0,0,0,0.0003819709702062,0.5665783371977475,0,0,0,0.0004468275245755,0.6295130838025836,380,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03262,ROOT-5F54,彔,礻,示,祿,qwen3_4b_2560d_int8__cn_def__EDGE-03262,4,4,呈,4071,0.429590106010437,呈,2852,0.4025605022907257,6039,3,0,0,0,0.0002456398919184,0.3259357403113614,0,0,0,0.0003506311360448,0.5278237827095065,1219,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03263,ROOT-5F54,彔,糸,糸,綠,qwen3_4b_2560d_int8__cn_def__EDGE-03263,4,4,緬,5437,0.3715805411338806,緬,5265,0.3023920655250549,6039,3,0,0,0,0.0001839249586168,0.0997018880423981,0,0,0,0.0001899335232668,0.1281881417687976,172,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03266,ROOT-5F54,彔,釒,金,錄,qwen3_4b_2560d_int8__cn_def__EDGE-03266,4,4,銀,4485,0.3351083397865295,鉑,3886,0.280498057603836,6039,3,0,0,0,0.0002229654403567,0.2573699900629347,0,0,0,0.0002573340195573,0.3565750248426631,599,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03267,ROOT-7533,申,亻,人,伸,qwen3_4b_2560d_int8__cn_def__EDGE-03267,3,3,黠,998,0.4095820784568786,呻,836,0.3622643053531647,6039,3,0,0,0,0.001002004008016,0.834879099039417,0,0,0,0.0011961722488038,0.8617091752235839,162,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03268,ROOT-7533,申,口,口,呻,qwen3_4b_2560d_int8__cn_def__EDGE-03268,3,3,齒,55,0.5278098583221436,胃,64,0.4494109451770782,6039,3,0,0,0,0.0181818181818181,0.9910566412719444,0,0,0,0.015625,0.9895660814839352,-9,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03269,ROOT-7533,申,土,土,坤,qwen3_4b_2560d_int8__cn_def__EDGE-03269,3,3,泥,1900,0.3697555065155029,泥,435,0.3947770893573761,6039,3,0,0,0,0.0005263157894736,0.6854918847300431,0,0,0,0.0022988505747126,0.9281218946671084,1465,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03270,ROOT-7533,申,糸,糸,紳,qwen3_4b_2560d_int8__cn_def__EDGE-03270,3,3,緬,4605,0.4088939130306244,緬,3873,0.3780886530876159,6039,3,0,0,0,0.0002171552660152,0.2374958595561443,0,0,0,0.000258197779499,0.3587280556475654,732,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03293,ROOT-5FC5,宓,山,山,密,qwen3_4b_2560d_int8__cn_def__EDGE-03293,4,4,州,729,0.4668772220611572,坡,1724,0.358652800321579,6039,3,0,0,0,0.0013717421124828,0.879430274925472,0,0,0,0.0005800464037122,0.7146406094733355,-995,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03295,ROOT-5FC5,宓,虫,虫,蜜,qwen3_4b_2560d_int8__cn_def__EDGE-03295,4,4,虺,850,0.4130093455314636,虺,3404,0.316325306892395,6039,3,0,0,0,0.0011764705882352,0.8593905266644584,0,0,0,0.0002937720329024,0.4364027823782709,-2554,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03297,ROOT-5FC5,必,比,比,毖,qwen3_4b_2560d_int8__cn_def__EDGE-03297,4,4,校,233,0.591397762298584,校,292,0.5308005809783936,6039,3,0,0,0,0.0042918454935622,0.9615766810202052,0,0,0,0.0034246575342465,0.9518052335210334,-59,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03298,ROOT-5FC5,必,氵,水,泌,qwen3_4b_2560d_int8__cn_def__EDGE-03298,4,4,鹽,4909,0.3659387230873108,鹽,5292,0.3073952496051788,6039,3,0,0,0,0.0002037074760643,0.1871480622722755,0,0,0,0.0001889644746787,0.1237164624047697,-383,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03302,ROOT-5FC5,必,礻,示,祕,qwen3_4b_2560d_int8__cn_def__EDGE-03302,4,4,呈,2809,0.4680162370204925,呈,2110,0.4516818523406982,6039,3,0,0,0,0.0003559985760056,0.5349453461411063,0,0,0,0.000473933649289,0.6507121563431599,699,0,0,0,0,0,0
qwen3_4b_2560d_int8,cn_def,EDGE-03320,ROOT-610F,意,亻,人,億,qwen3_4b_2560d_int8__cn_def__EDGE-03320,3,3,黠,3197,0.3568698465824127,憶,2458,0.3714569509029388,6039,3,0,0,0,0.0003127932436659,0.4706856575024842,0,0,0,0.000406834825061,0.593077177873468,739,0,0,0,0,0,0
